bin	chr	start	end	temp	temp	tmp	tmp
CEN1	chr1	122026460	125184587	CEN	na	na	na
CEN2	chr2	92188146	94090557	CEN	na	na	na
CEN3	chr3	90772459	93655574	CEN	na	na	na
CEN4	chr4	49708101	51743951	CEN	na	na	na
CEN5	chr5	46485901	50059807	CEN	na	na	na
CEN6	chr6	58553889	59829934	CEN	na	na	na
CEN7	chr7	58169654	60828234	CEN	na	na	na
CEN8	chr8	44033745	45877265	CEN	na	na	na
CEN9	chr9	43236168	45518558	CEN	na	na	na
CEN10	chr10	39686683	41593521	CEN	na	na	na
CEN11	chr11	51078349	54425074	CEN	na	na	na
CEN12	chr12	34769408	37185252	CEN	na	na	na
CEN13	chr13	16000001	18051248	CEN	na	na	na
CEN14	chr14	16000001	18173523	CEN	na	na	na
CEN15	chr15	17000001	19725254	CEN	na	na	na
CEN16	chr16	36311159	38280682	CEN	na	na	na
CEN17	chr17	22813680	26885980	CEN	na	na	na
CEN18	chr18	15460900	20861206	CEN	na	na	na
CEN19	chr19	24498981	27190874	CEN	na	na	na
CEN20	chr20	26436233	30038348	CEN	na	na	na
CEN21	chr21	10864561	12915808	CEN	na	na	na
CEN22	chr22	12954789	15054318	CEN	na	na	na
CENX	chrX	58605580	62412542	CEN	na	na	na
CENY	chrY	10316945	10544039	CEN	na	na	na
